titulo	texto	target
Erosão eólica em plataformas litorais	Na Praia do Guincho um aspecto predominante é o vento intenso do quadrante N. Esse vento, de forte intensidade, tem modelado as rochas presentes na superfície litoral para além de movimentar as dunas móveis desta região. Também no passado a duna (agora fóssil) foi sujeita a fortes movimentações, preservadas nas suas estratificações entrecruzadas. Os ventifactos que vão ser observados e as características da movimentação produzida pelo vento e presentes na área a ser percorrida serão o motivo para a introdução de uma outra problemática. Numa área semelhante, um problema se colocou aos arqueólogos: vários tipos de achados (arqueológicos), como raspadores, restos de cerâmica, etc., de idades muito diferentes apareciam dispostos, todos eles, no mesmo “horizonte”. Partindo de um princípio, como o da Sobreposição, que nos diz que os achados mais antigos deveriam aparecer em níveis mais profundos, e os níveis mais recentes deveriam aparecer mais à superfície ... o que terá realmente acontecido?   Discutir-se-á também a fixação das dunas móveis e algumas das soluções observadas no campo e experimentalmente.  De um modo simples e de fácil compreensão mostra-se como a dinâmica externa da Terra modelou no passado e modela atualmente as zonas costeiras, condicionando, inclusivamente, o registo arqueológico que chegou aos nossos dias.  Atividade de Geologia Experimental, modelação análoga realizada pelo LabGExp.  De um modo simples e de fácil compreensão, mostra-se como a dinâmica externa da Terra modelou no passado e atualmente as zonas costeiras, condicionando o registo geológico e arqueológico que chegou aos nossos dias.  Praia do Guincho, junto ao restaurante O Muchaxo  Coordenadas GPS: 38º 43’ 44,67’’ N  e 09º 28’ 30,48’’ W   Lisboa - Cascais - Praia do Guincho	3
Fósseis no Fórum Montijo	Esta acção tem por objectivo divulgar aspectos geológicos e paleontológicos patentes nas rochas utilizadas para o revestimento do interior do Fórum Montijo. Serão observados fósseis característicos de uma determinada época da História da Terra, os Rudistas, os quais nos permitem recuar ao tempo dos Dinossáurios.  Esta acção tem por objectivo divulgar aspectos geológicos e paleontológicos patentes nas rochas utilizadas para o revestimento do interior do Fórum Montijo. Serão observados fósseis característicos de uma determinada época da História da Terra, os quais nos permitem recuar ao tempo dos Dinossáurios.  Colaboração do Fórum Montijo      Fórum Montijo, Entrada principal – Praça redonda, junto às escadas rolantes  A totalidade da acção decorrerá no interior do Fórum Montijo – 1º e 2º pisos.	3
Geobiodiversidade na margem do estuário	Observação de materiais geológicos (areias e cascalhos) de granulometria e rolamento muito distintos, pretendendo-se mostrar as características de cada material e a sua história geológica, a qual está relacionada com a proveniência e distância percorrida e a energia hidrodinâmica do agente de transporte (rio) aquando da sua deposição.  Para o efeito, os participantes realizarão, no local, um conjunto de experiências simples.  Especial atenção para a diversidade de materiais geológicos existentes nas margens do Estuário do Tejo, conduzindo à descoberta da sua história, como aqui chegaram e porque ficaram, e o seu papel no contexto da área protegida do Estuário do Tejo.      Descoberta da diversidade de materiais geológicos existentes nas margens do Estuário do Tejo e que conduzem à descoberta da sua história, como aqui chegaram, porque ficaram, e o seu papel no contexto da área protegida do Estuário do Tejo.      Colaboração da Reserva Natural do Estuário do Tejo     Sítio das Hortas / Pólo de Animação Ambiental        Sítio das Hortas – Percurso de aproximadamente 500 m ao longo da margem do Tejo	3
Geologia Augusta	Paisagem geológica em torno da Baixa Pombalina.  O estuário interno do Tejo e a sua relação com a Serra da Arrábida e as colinas de Lisboa.    Os fósseis e as estruturas sedimentares na Cerca Velha e Sé.  O Liós e os fósseis de organismos marinhos nos pavimentos e fachadas dos edifícios da Baixa Pombalina.   O Sismo de 1755, o Marquês de Pombal e o nascimento da Geologia como ciência (Catastrofismo).      Paisagem geológica em torno da Baixa Pombalina. O estuário interno do Tejo e a sua relação com a Serra da Arrábida e as colinas de Lisboa. Os fósseis e as estruturas sedimentares na Cerca Velha e Sé. O Liós e os fósseis de organismos marinhos nos pavimentos e fachadas dos edifícios da Baixa Pombalina. O Sismo de 1755, o Marquês de Pombal e o Nascimento da Geologia como Ciência (Catastrofismo).    Levar água, chapéu e calçado adequado a caminhadas  Miradouro de S. Luzia  Miradouro de Santa Luzia - Sé Velha de Lisboa - Praça do Comércio - Arco Rua Augusta - Rua Augusta	3
Geologia na ponta dos dedos: as rochas	O conhecimento das rochas em geologia está muito para lá das suas descrição e classificação. Cada rocha representa um pedaço da crosta terrestre que nos revela o funcionamento dos processos globais que controlam a dinâmica e a história do nosso planeta. As rochas registam histórias vividas tanto a grande profundidade como à superfície do planeta, que se ligam e se completam num longo ciclo de muitos milhões de anos. O conteúdo desta acção, cuidadosamente adaptado a invisuais, dá especial ênfase às características texturais de alguns tipos de rochas ígneas, sedimentares e metamórficas, proporcionando uma experiência directa e prática, contextualizada pelo modelo da tectónica global. Com esta actividade insistimos na continuidade de uma nova vertente da Geologia no Verão, especialmente dedicada a cegos e amblíopes, em que a divulgação da ciência soma ao seu valor cultural e social, a mais-valia da integração de todos os cidadãos.  O conhecimento das rochas está muito para lá das suas descrição e classificação. Cada rocha revela o funcionamento e a história do nosso planeta. As rochas registam histórias vividas tanto a grande profundidade como à superfície do planeta, que se ligam e se completam num longo ciclo de muitos milhões de anos. O conteúdo desta acção foi cuidadosamente adaptado a invisuais.   Actividade coordenada pelo Prof. Francisco Fatela e exclusivamente dedicada a cegos e amblíopes  Átrio do Edifício C6 da Faculdade de Ciências da Universidade de Lisboa (Campo Grande), junto ao globo terrestre  Laboratório do Departamento de Geologia (Campo Grande)	3
Paleomemorial do Convento	Esta acção que tem por fim divulgar aspectos geológicos e paleontológicos patentes nos variadíssimos tipos de rochas de construção e ornamentais que serviram de matéria-prima para edificação deste imponente edifício.  Esta geovisita ao Palácio é mais do que apenas um passeio a um magnífico monumento: oferece uma viagem ao passado geológico da região, já que as rochas e os fósseis a observar são testemunhos de importantes episódios da história geológica da região de Mafra-Sintra.   História geológica das rochas das fachadas e pavimentos do Palácio Nacional e Basílica de Mafra. Fósseis e rochas magmáticas, sedimentares e metamórficas da Serra de Sintra e da região de Mafra.      Esta acção que tem por fim divulgar aspectos geológicos e paleontológicos patentes nos variadíssimos tipos de rochas de construção e ornamentais que serviram de matéria-prima para edificação deste imponente edifício - o Palácio Nacional de Mafra.    Acção realizada em colaboração com o Palácio Nacional de Mafra e que relaciona ciência e património (natural e edificado).    Junto à entrada do Palácio Nacional de Mafra   Espaços no interior do Palácio Nacional de Mafra e da Basílica.	3
Um mergulho na geo e biodiversidade do estuário do Sado	Conhecer a dinâmica e evolução da restinga de Tróia e das arribas da região de Sesimbra. Conhecer o enquadramento geológico da formação da Serra da Arrábida. Conhecer a história evolutiva do Estuário do Sado e da restinga de Tróia nos últimos 5 000 anos, relacionando-a com as alterações climáticas e com o nível médio do mar. Conhecer a influência do sistema fluvial e marinho na qualidade da água e dos sedimentos do estuário. Experimentar medir parâmetros físico-químicos na água estuarina. Conhecer a influência antrópica no estuário a nível de metais pesados.   Conhecer a biodiversidade associada à região, muito particularmente a fauna marinha da costa da Arrábida e do estuário do Sado, numa zona onde habita uma população residente de golfinhos roazes, populações costeiras de várias espécies de cetáceos e onde podem ser avistadas várias espécies de aves marinhas. Efetuar a identificação das espécies avistadas e dos seus comportamentos naturais.    Conhecer a formação da Serra da Arrábida e a história evolutiva do Estuário do Sado e da restinga de Tróia nos últimos 5 000 anos, relacionando-a com as alterações climáticas e com o nível médio do mar.  Conhecer a biodiversidade marinha da costa da Arrábida. Efetuar a identificação das espécies avistadas e dos seus comportamentos naturais.    Actividade coordenada pela Prof. Conceição Freitas.   Levar chapéu, roupa e calçado prático, e protetor solar  Clube Naval de Sesimbra  Passeio de barco pela costa da Serra da Arrábida e Estuário do Sado	3
À descoberta dos limites do céu	Sessão de observação com telescópio e palestras sobre astronomia.  Jardim do Centro Cultural Vila Flor (Caldas das Taipas)	1
Viagem pelo Sistema Solar	Sessão de observação com telescópio e palestra de astronomia.  Banhos Velhos (Caldas das Taipas)	1
Observação na praia	Observação dos planetas Marte, Saturno, Úrano, Neptuno e Lua (quando visíveis), estrelas duplas mais famosas, e objectos de céu profundo como galáxias, enxames estelares e nebulosas.  Sessões nocturnas - aconselha-se vestuário adequado ao frio, se for o caso.   Junto ao local existem vários restaurantes, bares e muita animação nocturna.  Monumento ao Pescador, junto à praia	1
Cascatas da Ribeira da Asseca	Perto de Tavira, numa zona de transição geológica, deparamo-nos com a Ribeira da Asseca. Venha descobrir o ambiente natural circundante, compreender as características ecológicas e as ameaças à biodiversidade ao longo de um percurso na área.  Percurso ambiental interpretativo com guia especialista na área.   Levar roupa e calçado confortável, chapéu/boné, protector solar, merenda e água.  1ºEstacionamento do Pego do Inferno, logo após a ponte   Percurso ao longo da Ribeira da Asseca, Tavira. 	2
Sal e salinas: visita a um sistema de salinas tradicional	A paisagem de Tavira confunde-se com a história do sal. A tecnologia ancestral adaptada à paisagem da Ria Formosa fazem das salinas autênticos laboratórios de química ao ar livre. São um ambiente humanizado importante para várias espécies de aves e seres microscópios. Por todas estas razões desafiamo-lo a integrar esta visita. Garantimos-lhe que não irá olhar para um cristal de sal da mesma forma.    A paisagem de Tavira confunde-se com a história do sal. A tecnologia ancestral adaptada à paisagem da Ria Formosa fazem das salinas autênticos laboratórios de química ao ar livre, constituindo um ambiente humanizado importante para várias espécies de aves e seres microscópios - daí o desafio para esta visita, com a garantia de que um cristal de sal não será mais olhado da mesma forma...  Percurso ambiental interpretativo com guia especialista na área. Levar roupa e calçado confortável, chapéu/boné, protector solar, merenda e água.  Estacionamento em terra batida junto à rotunda do Centro Comercial Tavira Gran-Plaza  Salinas Vale Caranguejo	2
